10325,146651
10326,126753
10327,143872
10328,151742
10329,139561
10330,147944
10331,139738
10332,135911
10333,149190
10334,141570
10335,135157
10336,154772
10337,144127
10338,129242
10339,135719
10340,127769
10341,147811
10342,154641
10343,143509
10344,124368
10345,134264
10346,125288
10347,144401
10348,127769
10349,151212
10350,151777
10351,143014
10352,147102
10353,151438
10354,123937
10355,127600
10356,146652
10357,143678
10358,130585
10359,125617
10360,128991
10361,143906
10362,134629
10363,133922
10364,135500
10365,145115
10366,149748
10367,149895
10368,140709
10369,143480
10370,149610
10371,152966
10372,128201
10373,144105
10374,136642
10375,131769
10376,127930
10377,151478
10378,125624
10379,137474
10380,142243
10381,133361
10382,141414
10383,130847
10384,133658
10385,127081
10386,149933
10387,127870
10388,132770
10389,149280
10390,152790
10391,149330
10392,147828
10393,143615
10394,135289
10395,151526
10396,130943
10397,151753
10398,130974
10399,131633
10400,141229
10401,155726
10402,125219
10403,126124
10404,140648
10405,137441
10406,126558
10407,131936
10408,152669
10409,131083
10410,128258
10411,127555
10412,153983
10413,126081
10414,124999
10415,125380
10416,134479
10417,153428
10418,136517
10419,137637
10420,154459
10421,150888
10422,140961
10423,151049
10424,146181
10425,136487
10426,131948
10427,123598
10428,140678
10429,154742
10430,136520
10431,131356
10432,142643
10433,131816
10434,145869
10435,154430
10436,137726
10437,152626
10438,123691
10439,154289
10440,143167
10441,149216
10442,142352
10443,128123
10444,130741
10445,136006
10446,123596
10447,137150
10448,126151
10449,145080
10450,151475
10451,125581
10452,150032
10453,145150
10454,146114
10455,149758
10456,140827
10457,145922
10458,128134
10459,146049
10460,147307
10461,148940
10462,124474
10463,151920
10464,144575
10465,146608
10466,126256
10467,141543
10468,154516
10469,125382
10470,132466
10471,128213
10472,155626
10473,143771
10474,133032
10475,153683
10476,135499
10477,146214
10478,130620
10479,128565
10480,131338
10481,140542
10482,153021
10483,126943
10484,153033
10485,137930
10486,126081
10487,149083
10488,129085
10489,155384
10490,148879
10491,151976
10492,130358
10493,138418
10494,123579
10495,148052
10496,127193
10497,136717
10498,133651
10499,155981
10500,124720
10501,131716
10502,129658
10503,131572
10504,128486
10505,143782
10506,152467
10507,154227
10508,129867
10509,149003
10510,144609
10511,144976
10512,153246
10513,138380
10514,153644
10515,145219
10516,128396
10517,144307
10518,142118
10519,137285
10520,154356
10521,141169
10522,142414
10523,141034
10524,131821
10525,136463
10526,134933
10527,124656
10528,149514
10529,129895
10530,125759
10531,136216
10532,142813
10533,125780
10534,129933
10535,128564
10536,144569
10537,138343
10538,143257
10539,146306
10540,137916
10541,145884
10542,136449
10543,150840
10544,142861
10545,129996
10546,154567
10547,152160
10548,136291
10549,155812
10550,129528
10551,152806
10552,142279
10553,137941
10554,144012
10555,146672
10556,125082
10557,132813
10558,131982
10559,136813
10560,152793
10561,146727
10562,147325
10563,152817
10564,136352
10565,136478
10566,153073
10567,133568
10568,136173
10569,142152
10570,135041
10571,147497
10572,147879
10573,147585
10574,147685
10575,128021
10576,130015
10577,132388
10578,145752
10579,153311
10580,135509
10581,140418
10582,127040
10583,153190
10584,130110
10585,140428
10586,144913
10587,137825
10588,145988
10589,126419
10590,126063
10591,125939
10592,124367
10593,135091
10594,133523
10595,146304
10596,128131
10597,136394
10598,125679
10599,145598
10600,147210
10601,129967
10602,146197
10603,143631
10604,144915
10605,141281
10606,126677
10607,141326
10608,125082
10609,155390
10610,138661
10611,155239
10612,147306
10613,140854
10614,145735
10615,146157
10616,135649
10617,136190
10618,125093
10619,149990
10620,129012
10621,125449
10622,133632
10623,149161
10624,130418
10625,134004
10626,139337
10627,123756
10628,137869
10629,140097
10630,143311
10631,148311
10632,136598
10633,134918
10634,151067
10635,154333
10636,143880
10637,156134
10638,125208
10639,141899
10640,151752
10641,136129
10642,133496
10643,132769
10644,124331
10645,143528
10646,136274
10647,124066
10648,124473
10649,138388
10650,151568
10651,154151
10652,136625
10653,147287
10654,143496
10655,149944
10656,152141
10657,142546
10658,142953
10659,126045
10660,149446
10661,138601
10662,142809
10663,142770
10664,142107
10665,150196
10666,145500
10667,134714
10668,123791
10669,132215
10670,134648
10671,131061
10672,148720
10673,135637
10674,151959
10675,127285
10676,147231
10677,144064
10678,152748
10679,129453
10680,141005
10681,153012
10682,149017
10683,155083
10684,129923
10685,152997
10686,149585
10687,154696
10688,151269
10689,152630
10690,144057
10691,129533
10692,143671
10693,132139
10694,131669
10695,147448
10696,149280
10697,129057
10698,146848
10699,139215
10700,126126
10701,149884
10702,151483
10703,127540
10704,133531
10705,142242
10706,138954
10707,148426
10708,129743
10709,147303
10710,156060
10711,123959
10712,144677
10713,146119
10714,129162
10715,125819
10716,132466
10717,145627
10718,150945
10719,141696
10720,135620
10721,148998
10722,131075
10723,144369
10724,131047
10725,130160
10726,155274
10727,132688
10728,124206
10729,148661
10730,128431
10731,124995
10732,123759
10733,134878
10734,144554
10735,134703
10736,137040
10737,137104
10738,126427
10739,141320
10740,146369
10741,134531
10742,145001
10743,152168
10744,141002
10745,142134
10746,125225
10747,138718
10748,131975
10749,137441
10750,151745
10751,139400
10752,126321
10753,141996
10754,146701
10755,148964
10756,151774
10757,151326
10758,133057
10759,151779
10760,144588
10761,147928
10762,150608
10763,148543
10764,152026
10765,153219
10766,153357
10767,140559
10768,137879
10769,126983
10770,135056
10771,150425
10772,137471
10773,129021
10774,123484
10775,144999
10776,148803
10777,125544
10778,126399
10779,136093
10780,145865
10781,149919
10782,128505
10783,128137
10784,125044
10785,134798
10786,124064
10787,155516
10788,144677
10789,125214
10790,153410
10791,144344
10792,137602
10793,124146
10794,131405
10795,136299
10796,144886
10797,149076
10798,124204
10799,150523
10800,127992
10801,144239
10802,141491
10803,155682
10804,138641
10805,130494
10806,133309
10807,149085
10808,134680
10809,139204
10810,143379
10811,126815
10812,155713
10813,148222
10814,128400
10815,138411
10816,146774
10817,156182
10818,148867
10819,144481
10820,143811
10821,154457
10822,146005
10823,132952
10824,142040
10825,132971
10826,141420
10827,146798
10828,131531
10829,141369
10830,139598
10831,154652
10832,145404
10833,148528
10834,143882
10835,138062
10836,149629
10837,147885
10838,155860
10839,130161
10840,144082
10841,153268
10842,142831
10843,153549
10844,140021
10845,139492
10846,138192
10847,152597
10848,154270
10849,129450
10850,131712
10851,130108
10852,147392
10853,154294
10854,143938
10855,124811
10856,144471
10857,124587
10858,141686
10859,141297
10860,138081
10861,125467
10862,156093
10863,127642
10864,143146
10865,125106
10866,129118
10867,145090
10868,134349
10869,133809
10870,144872
10871,136908
10872,137464
10873,130718
10874,145689
10875,128910
10876,139759
10877,140090
10878,149759
10879,137712
10880,123604
10881,134580
10882,135773
10883,127669
10884,150565
10885,147484
10886,152656
10887,144536
10888,144774
10889,140314
10890,147506
10891,147611
10892,154817
10893,138720
10894,135359
10895,127132
10896,153099
10897,150365
10898,138358
10899,127017
10900,151945
10901,148404
10902,124738
10903,137109
10904,154130
10905,125676
10906,128858
10907,130379
10908,127287
10909,142825
10910,127334
10911,143715
10912,142464
10913,146075
10914,147427
10915,153459
10916,145401
10917,133237
10918,149960
10919,135848
10920,156141
10921,148769
10922,130154
10923,129045
10924,136178
10925,129394
10926,142493
10927,129866
10928,154917
10929,129690
10930,135964
10931,133417
10932,127415
10933,129949
10934,124971
10935,148725
10936,148393
10937,152325
10938,123514
10939,138156
10940,137427
10941,149720
10942,138573
10943,139671
10944,148011
10945,131271
10946,141786
10947,126495
10948,153668
10949,152744
10950,151538
10951,125410
10952,139541
10953,144166
10954,147940
10955,148230
10956,131836
10957,153271
10958,149407
10959,129997
10960,141571
10961,125135
10962,140566
10963,149354
10964,146529
10965,124244
10966,147433
10967,141588
10968,153412
10969,152145
10970,149569
10971,133464
10972,136397
10973,139246
10974,125179
10975,144819
10976,123484
10977,148640
10978,148234
10979,130656
10980,128527
10981,125341
10982,145430
10983,124527
10984,134789
10985,146323
10986,149609
10987,137751
10988,155624
10989,144281
10990,133132
10991,139085
10992,152106
10993,126054
10994,126765
10995,128149
10996,128142
10997,153536
10998,133572
10999,135705
11000,150123
11001,124984
11002,150135
11003,131320
11004,152877
11005,131861
11006,132282
11007,130272
11008,130972
11009,151182
11010,152122
11011,152543
11012,151137
11013,143420
11014,124796
11015,129142
11016,129477
11017,135118
11018,138177
11019,129520
11020,152765
11021,143871
11022,141358
11023,153329
11024,140580
11025,147397
11026,156201
11027,155218
11028,151879
11029,150987
11030,128262
11031,135724
11032,132774
11033,129058
11034,155363
11035,147763
11036,146937
11037,124468
11038,144592
11039,150086
11040,147570
11041,150265
11042,127540
11043,147012
11044,135746
11045,144749
11046,153452
11047,152608
11048,124510
11049,148801
11050,138164
11051,123704
11052,130947
11053,137168
11054,128587
11055,153570
11056,139895
11057,131414
11058,148178
11059,153160
11060,130451
11061,124508
11062,148725
11063,130935
11064,141694
11065,149879
11066,151374
11067,134322
11068,141115
11069,155954
11070,151942
11071,144652
11072,130918
11073,150089
11074,135614
11075,135478
11076,124602
11077,141848
11078,136493
11079,127381
11080,134103
11081,152914
11082,130058
11083,154263
11084,127554
11085,151286
11086,152748
11087,138056
11088,130734
11089,144255
11090,141808
11091,143904
11092,137338
11093,123996
11094,151771
11095,128031
11096,132218
11097,133023
11098,145792
11099,141853
11100,154874
11101,143353
11102,149284
11103,137307
11104,150272
11105,147686
11106,127905
11107,140381
11108,124114
11109,123685
11110,147976
11111,134396
11112,153016
11113,138603
11114,148618
11115,125111
11116,144131
11117,124248
11118,145817
11119,155210
11120,139854
11121,146602
11122,132170
11123,150402
11124,144644
11125,143025
11126,132094
11127,151119
11128,138531
11129,147971
11130,134977
11131,123931
11132,139071
11133,143984
11134,136690
11135,136026
11136,124361
11137,132920
11138,143013
11139,152418
11140,137617
11141,153980
11142,136005
11143,140925
11144,123786
11145,155379
11146,151806
11147,137789
11148,146381
11149,134366
11150,143193
11151,139792
11152,141793
11153,124734
11154,135849
11155,131092
11156,154170
11157,151620
11158,155047
11159,143405
11160,142591
11161,125961
11162,136793
11163,133460
11164,139793
11165,126079
11166,152120
11167,133426
11168,149064
11169,154024
11170,142737
11171,130541
11172,132608
11173,141829
11174,152108
11175,131650
11176,133332
11177,147282
11178,151852
11179,131028
11180,129705
11181,138096
11182,152630
11183,142275
11184,124399
11185,156067
11186,125397
11187,143745
11188,131875
11189,129021
11190,127261
11191,131041
11192,139672
11193,154906
11194,125071
11195,126065
11196,134520
11197,132622
11198,140349
11199,139530
11200,136965
11201,153756
11202,143151
11203,133029
11204,139045
11205,136617
11206,154628
11207,141424
11208,150814
11209,149487
11210,149724
11211,142882
11212,151966
11213,133878
11214,154230
11215,132235
11216,154366
11217,147008
11218,127638
11219,148847
11220,138951
11221,129220
11222,124330
11223,124820
11224,138358
11225,151711
11226,127916
11227,123930
11228,130428
11229,150277
11230,149578
11231,149003
11232,145033
11233,133245
11234,149061
11235,153651
11236,151050
11237,131406
11238,139799
11239,124210
11240,125937
11241,124468
11242,135128
11243,146895
11244,136884
11245,129368
11246,133218
11247,129423
11248,147864
11249,127871
11250,125364
11251,140679
11252,135215
11253,149890
11254,128660
11255,152942
11256,127775
11257,124414
11258,129401
11259,150262
11260,131622
11261,142156
11262,134823
11263,141148
11264,145243
11265,151988
11266,154012
11267,154430
11268,126903
11269,128477
11270,141739
11271,149678
11272,152787
11273,125832
11274,152039
11275,150404
11276,136179
11277,141438
11278,145474
11279,138232
11280,132676
11281,154567
11282,155638
11283,147312
11284,142946
11285,132381
11286,127780
11287,129942
11288,143133
11289,139425
11290,135099
11291,130990
11292,139133
11293,146124
11294,154524
11295,145447
11296,155652
11297,131239
11298,140284
11299,131183
11300,152882
11301,139327
11302,134153
11303,141068
11304,142159
11305,134483
11306,134864
11307,129001
11308,132964
11309,130641
11310,153694
11311,147693
11312,149899
11313,144769
11314,145957
11315,132306
11316,148584
11317,125567
11318,147106
11319,151605
11320,134648
11321,124910
11322,139325
11323,124137
11324,150921
11325,143723
11326,141169
11327,143249
11328,142090
11329,148928
11330,144428
11331,146286
11332,148357
11333,151898
11334,128633
11335,137333
11336,149226
11337,124158
11338,137820
11339,124837
11340,140046
11341,132279
11342,125693
11343,131479
11344,155635
11345,140051
11346,143625
11347,125783
11348,135498
11349,154766
11350,151638
11351,134514
11352,131382
11353,132943
11354,125126
11355,155984
11356,129107
11357,125714
11358,130669
11359,133316
11360,149239
11361,144742
11362,126198
11363,132066
11364,127928
11365,130584
11366,141890
11367,129297
11368,144174
11369,126959
11370,138323
11371,148321
11372,134394
11373,125337
11374,132713
11375,146206
11376,152070
11377,142054
11378,151914
11379,126117
11380,149519
11381,156212
11382,144263
11383,143734
11384,142945
11385,142891
11386,129821
11387,155531
11388,131042
11389,124842
11390,131289
11391,131816
11392,136786
11393,149504
11394,132384
11395,152948
11396,135889
11397,147296
11398,130222
11399,125191
11400,143266
11401,135055
11402,135293
11403,145348
11404,155438
11405,130784
11406,152808
11407,134825
11408,154700
11409,145250
11410,130064
11411,132708
11412,135103
11413,140888
11414,132991
11415,130664
11416,126720
11417,126953
11418,146699
11419,151105
11420,145471
11421,150297
11422,123645
11423,139556
11424,143268
11425,154104
11426,132979
11427,143307
11428,147930
11429,152089
11430,153347
11431,150656
11432,143310
11433,133446
11434,149153
11435,128375
11436,141236
11437,146034
11438,136387
11439,156000
11440,126796
11441,136943
11442,124355
11443,145981
11444,131939
11445,128994
11446,130948
11447,129649
11448,151708
11449,148467
11450,125016
11451,139290
11452,125296
11453,154953
11454,126241
11455,141985
11456,154996
11457,142261
11458,152247
11459,136848
11460,136666
11461,137005
11462,145034
11463,150435
11464,154427
11465,132733
11466,123529
11467,143649
11468,125076
11469,144953
11470,137282
11471,154732
11472,143246
11473,130038
11474,137034
11475,134615
11476,143874
11477,149945
11478,123615
11479,126905
11480,136380
11481,132528
11482,133836
11483,150464
11484,151423
11485,133664
11486,129933
11487,141959
11488,138826
11489,156063
11490,137652
11491,135530
11492,137178
11493,136067
11494,142475
11495,152217
11496,134512
11497,136346
11498,154619
11499,140139
11500,137172
11501,143388
11502,148908
11503,126197
11504,128410
11505,130269
11506,126318
11507,133852
11508,138916
11509,144071
11510,134360
11511,126055
11512,143592
11513,128136
11514,132654
11515,150488
11516,137843
11517,156040
11518,130696
11519,126973
11520,140462
11521,132126
11522,123697
11523,142338
11524,148705
11525,126979
11526,155214
11527,135561
11528,153077
11529,140551
11530,130752
11531,133372
11532,139134
11533,133634
11534,137035
11535,148514
11536,151033
11537,136206
11538,137463
11539,147185
11540,147537
11541,126451
11542,126134
11543,148132
11544,151209
11545,144355
11546,135240
11547,139021
11548,126549
11549,137064
11550,129628
11551,134699
11552,153385
11553,130970
11554,133624
11555,128511
11556,134647
11557,129429
11558,132378
11559,130204
11560,129107
11561,134442
11562,125600
11563,139902
11564,155033
11565,149973
11566,138085
11567,153372
11568,129330
11569,139247
11570,138925
11571,146368
11572,131602
11573,154149
11574,132547
11575,133271
11576,150405
11577,150313
11578,144096
11579,149508
11580,123692
11581,132007
11582,132943
11583,154682
11584,151618
11585,140411
11586,146639
11587,131850
11588,153636
11589,139553
11590,126521
11591,150521
11592,125969
11593,132717
11594,136034
11595,144534
11596,140334
11597,137596
11598,128067
11599,155403
11600,125901
11601,123626
11602,153431
11603,136945
11604,148206
11605,129605
11606,126789
11607,137321
11608,145670
11609,140738
11610,150463
11611,150888
11612,132352
11613,139823
11614,151978
11615,128338
11616,155266
11617,141097
11618,130687
11619,125643
11620,130161
11621,129935
11622,129777
11623,129994
11624,154807
11625,142903
11626,147664
11627,133102
11628,145732
11629,149215
11630,153645
11631,153878
11632,151122
11633,131942
11634,126911
11635,125484
11636,153070
11637,128316
11638,152709
11639,135233
11640,154804
11641,135959
11642,134317
11643,145887
11644,152538
11645,135911
11646,137653
11647,145562
11648,132208
11649,139277
11650,140752
11651,149737
11652,149477
11653,147911
11654,139403
11655,150580
11656,141774
11657,132591
11658,134832
11659,125230
11660,153315
11661,148454
11662,135530
11663,132709
11664,130378
11665,134091
11666,125099
11667,152344
11668,131609
11669,136688
11670,128203
11671,152136
11672,143382
11673,149134
11674,129906
11675,138257
11676,148417
11677,137655
11678,144311
11679,149819
11680,129172
11681,134029
11682,155017
11683,146701
11684,129929
11685,151730
11686,125006
11687,147809
11688,124637
11689,127743
11690,126155
11691,141566
11692,142099
11693,140921
11694,130628
11695,125985
11696,133437
11697,125568
11698,136932
11699,127837
11700,131703
11701,150346
11702,140127
11703,132261
11704,155828
11705,153488
11706,127445
11707,132776
11708,146621
11709,138887
11710,133114
11711,134749
11712,140662
11713,150034
11714,140404
11715,125662
11716,150627
11717,141622
11718,126852
11719,140153
11720,154476
11721,147150
11722,138985
11723,138244
11724,153565
11725,141440
11726,135425
11727,152434
11728,145073
11729,127471
11730,140082
11731,127140
11732,132624
11733,141362
11734,149384
11735,135553
11736,151574
11737,147846
11738,138655
11739,135241
11740,137942
11741,142655
11742,135876
11743,144166
11744,141727
11745,139269
11746,150871
11747,129541
11748,123774
11749,127036
11750,124787
11751,130723
11752,131843
11753,136900
11754,146642
11755,137963
11756,127816
11757,141283
11758,151530
11759,149887
11760,130608
11761,153727
11762,133724
11763,128149
11764,143341
11765,123793
11766,154767
11767,141060
11768,136133
11769,123862
11770,131224
11771,152478
11772,142869
11773,128456
11774,123998
11775,140993
11776,153494
11777,144844
11778,130811
11779,136745
11780,155103
11781,126637
11782,136549
11783,140040
11784,134443
11785,134217
11786,143949
11787,131673
11788,132957
11789,140938
11790,152903
11791,139121
11792,134209
11793,145560
11794,138540
11795,142551
11796,136981
11797,153677
11798,127420
11799,145237
11800,128328
11801,131562
11802,127112
11803,126799
11804,146049
11805,150536
11806,139536
11807,138324
11808,144867
11809,137169
11810,144424
11811,126707
11812,150672
11813,135535
11814,152224
11815,140496
11816,154987
11817,136389
11818,147235
11819,144119
11820,135715
11821,150109
11822,151392
11823,125551
11824,147821
11825,135330
11826,131176
11827,150291
11828,149136
11829,132432
11830,141911
11831,129181
11832,127527
11833,148264
11834,137015
11835,132612
11836,129058
11837,141288
11838,131361
11839,133896
11840,130831
11841,145018
11842,146341
11843,145418
11844,144536
11845,125292
11846,134253
11847,154658
11848,133964
11849,133536
11850,128796
11851,135532
11852,132514
11853,154949
11854,131196
11855,132002
11856,143930
11857,148229
11858,142553
11859,132336
11860,146791
11861,134528
11862,146856
11863,124163
11864,146411
11865,144122
11866,127597
11867,147044
11868,135937
11869,140624
11870,151771
11871,142852
11872,139681
11873,124465
11874,145468
11875,141592
11876,134911
11877,142218
11878,148499
11879,124198
11880,123477
11881,141378
11882,147968
11883,132704
11884,149474
11885,150824
11886,147173
11887,133170
11888,141106
11889,136746
11890,126791
11891,136215
11892,126625
11893,145351
11894,128759
11895,146096
11896,145435
11897,147655
11898,152561
11899,148247
11900,142117
11901,132137
11902,127108
11903,132209
11904,147489
11905,155485
11906,139443
11907,130498
11908,149709
11909,143539
11910,134876
11911,139270
11912,156174
11913,135700
11914,154519
11915,130685
11916,144108
11917,142320
11918,128225
11919,153926
11920,138461
11921,144503
11922,125050
11923,144943
11924,147782
11925,126732
11926,144779
11927,129996
11928,131135
11929,147446
11930,156044
11931,148166
11932,152727
11933,141401
11934,152677
11935,151926
11936,143639
11937,147045
11938,147411
11939,128434
11940,148235
11941,128462
11942,136718
11943,143591
11944,146943
11945,150652
11946,152489
11947,125544
11948,136391
11949,143235
11950,139449
11951,138246
11952,148418
11953,142421
11954,134457
11955,142561
11956,135263
11957,148023
11958,126125
11959,126590
11960,156127
11961,124913
11962,136454
11963,127001
11964,137053
11965,137674
11966,132294
11967,138300
11968,130828
11969,132019
11970,144484
11971,152720
11972,152257
11973,138179
11974,136946
11975,131060
11976,155057
11977,147683
11978,134653
11979,147148
11980,143227
11981,143819
11982,152757
11983,145819
11984,131177
11985,127021
11986,140877
11987,146901
11988,142066
11989,123951
11990,140197
11991,138478
11992,155268
11993,152607
11994,146471
11995,131511
11996,126849
11997,132194
11998,138735
11999,143338
12000,125064
12001,136110
12002,127278
12003,156163
12004,147701
12005,124794
12006,123600
12007,145746
12008,154795
12009,146610
12010,148060
12011,128079
12012,145681
12013,143534
12014,145180
12015,155437
12016,125786
12017,153189
12018,151679
12019,144050
12020,152586
12021,142302
12022,128443
12023,152901
12024,142261
12025,132072
12026,129206
12027,143945
12028,150794
12029,145419
12030,151591
12031,138153
12032,155665
12033,145086
12034,146680
12035,125364
12036,150193
12037,147930
12038,155376
12039,150828
12040,133749
12041,127311
12042,130190
12043,133017
12044,154512
12045,151062
12046,131640
12047,130531
12048,151838
12049,137575
12050,130197
12051,153888
12052,148140
12053,136235
12054,135735
12055,141739
12056,144123
12057,154292
12058,147581
12059,147574
12060,136193
12061,141484
12062,155575
12063,144033
12064,134193
12065,137547
12066,144012
12067,146251
12068,139516
12069,145357
12070,132249
12071,126888
12072,125592
12073,128036
12074,138331
12075,129363
12076,144640
12077,151530
12078,132175
12079,150246
12080,143932
12081,153497
12082,126807
12083,131785
12084,139746
12085,146430
12086,146528
12087,127047
12088,135645
12089,139243
12090,154946
12091,126695
12092,138349
12093,126509
12094,140519
12095,134137
12096,149359
12097,150461
12098,147632
12099,141935
12100,125151
12101,129595
12102,155924
12103,137454
12104,144539
12105,147095
12106,152971
12107,151077
12108,153449
12109,139282
12110,139178
12111,147294
12112,148284
12113,136037
12114,147855
12115,132434
12116,135347
12117,124479
12118,150399
12119,148290
12120,137699
12121,130805
12122,126158
12123,132163
12124,143958
12125,148597
12126,134143
12127,131802
12128,139347
12129,148093
12130,141869
12131,134856
12132,146272
12133,155146
12134,136618
12135,132391
12136,152582
12137,142866
12138,143333
12139,134838
12140,149716
12141,150645
12142,150161
12143,137330
12144,126119
12145,144178
12146,155651
12147,146022
12148,139816
12149,129494
12150,142044
12151,131267
12152,151701
12153,132923
12154,155881
12155,150323
12156,136645
12157,133998
12158,136519
12159,145003
12160,153958
12161,153073
12162,132555
12163,148479
12164,140682
12165,154659
12166,153504
12167,144507
12168,125026
12169,132092
12170,132914
12171,149423
12172,131912
12173,132861
12174,134987
12175,153418
12176,150275
12177,131431
12178,134012
12179,130987
12180,154951
12181,131500
12182,154047
12183,150259
12184,126844
12185,142371
12186,130906
12187,135775
12188,129728
12189,149247
12190,152839
12191,133589
12192,125231
12193,148098
12194,147025
12195,141756
12196,141410
12197,135534
12198,127041
12199,125713
12200,148789
12201,124349
12202,133946
12203,133559
12204,128206
12205,140689
12206,134178
12207,147727
12208,143067
12209,142446
12210,153794
12211,145097
12212,146714
12213,142503
12214,125808
12215,133114
12216,123935
12217,148758
12218,156139
12219,142446
12220,133458
12221,139024
12222,127878
12223,140351
12224,129591
12225,141464
12226,135817
12227,140198
12228,145650
12229,147155
12230,146644
12231,143634
12232,127498
12233,154813
12234,147397
12235,125303
12236,130925
12237,139801
12238,127836
12239,155369
12240,138420
12241,149166
12242,143517
12243,148841
12244,143529
12245,150960
12246,132918
12247,156159
12248,151558
12249,134525
12250,128610
12251,126985
12252,155008
12253,155530
12254,142605
12255,127186
12256,125700
12257,134300
12258,136505
12259,137574
12260,147521
12261,149819
12262,143008
12263,152229
12264,141926
12265,153187
12266,130203
12267,130967
12268,129325
12269,137854
12270,133954
12271,130559
12272,150808
12273,149135
12274,151509
12275,136499
12276,137978
12277,154544
12278,125019
12279,149290
12280,133306
12281,140478
12282,130696
12283,145367
12284,132948
12285,129107
12286,152036
12287,138933
12288,151072
12289,153332
12290,142634
12291,128676
12292,138071
12293,145804
12294,150254
12295,155635
12296,155091
12297,140313
12298,126339
12299,125118
12300,142358
12301,151718
12302,142876
12303,143226
12304,142478
12305,132729
12306,149297
12307,136142
12308,152344
12309,127373
12310,155173
12311,125348
12312,137154
12313,134723
12314,135205
12315,123521
12316,133845
12317,130388
12318,149075
12319,139537
12320,125459
12321,152586
12322,136484
12323,142087
12324,138045
12325,146608
12326,142086
12327,142628
12328,143320
12329,129863
12330,135751
12331,148884
12332,153137
