205,drink,Ceston,1,1100,0
206,drink,Ceston,1,1100,0
207,drink,Ceston,1,1100,0
208,drink,Ceston,1,1100,0
209,drink,Ceston,1,1100,0
210,drink,Ceston,1,1100,0
211,drink,Ceston,1,1100,0
212,drink,Ceston,1,1100,0
213,drink,Ceston,1,1100,0
214,drink,Ceston,1,1100,0
215,drink,Ceston,1,1100,0
216,drink,Ceston,1,1100,0
217,drink,Ceston,1,1100,0
218,drink,Ceston,1,1100,0
219,drink,Ceston,1,1100,0
220,drink,Ceston,1,1100,0
221,drink,Ceston,1,1100,0
222,drink,Ceston,1,1100,0
223,drink,Ceston,1,1100,0
224,drink,Ceston,1,1100,0
225,drink,Ceston,1,1100,0
226,drink,Ceston,1,1100,0
227,drink,Ceston,1,1100,0
228,drink,Ceston,1,1100,0
229,drink,Ceston,1,1100,0
230,drink,Ceston,1,1100,0
231,drink,Ceston,1,1100,0
232,drink,Ceston,1,1100,0
233,drink,Ceston,1,1100,0
234,drink,Ceston,1,1100,0
235,drink,Ceston,1,1100,0
236,drink,Ceston,1,1100,0
237,drink,Ceston,1,1100,0
238,drink,Ceston,1,1100,0
239,drink,Ceston,1,1100,0
240,drink,Ceston,1,1100,0
241,drink,Ceston,1,1100,0
242,drink,Ceston,1,1100,0
243,drink,Ceston,1,1100,0
244,drink,Ceston,1,1100,0
245,drink,Ceston,1,1100,0
246,drink,Ceston,1,1100,0
247,drink,Ceston,1,1100,0
248,drink,Ceston,1,1100,0
249,drink,Ceston,1,1100,0
250,drink,Ceston,1,1100,0
251,drink,Ceston,1,1100,0
252,drink,Ceston,1,1100,0
253,drink,Ceston,1,1100,0
254,drink,Ceston,1,1100,0
255,drink,Ceston,1,1100,0
256,drink,Ceston,1,1100,0
257,drink,Ceston,1,1100,0
258,drink,Ceston,1,1100,0
259,drink,Ceston,1,1100,0
260,drink,Ceston,1,1100,0
261,drink,Ceston,1,1100,0
262,drink,Ceston,1,1100,0
263,drink,Ceston,1,1100,0
264,drink,Ceston,1,1100,0
265,drink,Ceston,1,1100,0
266,drink,Ceston,1,1100,0
267,drink,Ceston,1,1100,0
268,drink,Ceston,1,1100,0
269,drink,Ceston,1,1100,0
270,drink,Ceston,1,1100,0
271,drink,Ceston,1,1100,0
272,drink,Ceston,1,1100,0
273,drink,Ceston,1,1100,0
274,drink,Ceston,1,1100,0
275,drink,Ceston,1,1100,0
276,drink,Ceston,1,1100,0
277,drink,Ceston,1,1100,0
278,drink,Ceston,1,1100,0
279,drink,Ceston,1,1100,0
280,drink,Ceston,1,1100,0
281,drink,Ceston,1,1100,0
282,drink,Ceston,1,1100,0
283,drink,Ceston,1,1100,0
284,drink,Ceston,1,1100,0
285,drink,Ceston,1,1100,0
286,drink,Ceston,1,1100,0
287,drink,Ceston,1,1100,0
288,drink,Ceston,1,1100,0
289,drink,Ceston,1,1100,0
290,drink,Ceston,1,1100,0
291,drink,Ceston,1,1100,0
292,drink,Ceston,1,1100,0
293,drink,Ceston,1,1100,0
294,drink,Ceston,1,1100,0
295,drink,Ceston,1,1100,0
296,drink,Ceston,1,1100,0
297,drink,Ceston,1,1100,0
298,drink,Ceston,1,1100,0
299,drink,Ceston,1,1100,0
300,drink,Ceston,1,1100,0
301,drink,Ceston,1,1100,0
302,drink,Ceston,1,1100,0
303,drink,Ceston,1,1100,0
304,drink,Ceston,1,1100,0
305,drink,Ceston,1,1100,0
306,drink,Ceston,1,1100,0
307,drink,Ceston,1,1100,0
308,drink,Ceston,1,1100,0
309,drink,Ceston,1,1100,0
310,drink,Ceston,1,1100,0
311,drink,Ceston,1,1100,0
312,drink,Ceston,1,1100,0
313,drink,Ceston,1,1100,0
314,drink,Ceston,1,1100,0
315,drink,Ceston,1,1100,0
316,drink,Ceston,1,1100,0
317,drink,Ceston,1,1100,0
318,drink,Ceston,1,1100,0
319,drink,Ceston,1,1100,0
320,drink,Ceston,1,1100,0
321,drink,Ceston,1,1100,0
322,drink,Ceston,1,1100,0
323,drink,Ceston,1,1100,0
324,drink,Ceston,1,1100,0
325,drink,Ceston,1,1100,0
326,drink,Ceston,1,1100,0
327,drink,Ceston,1,1100,0
328,drink,Ceston,1,1100,0
329,drink,Ceston,1,1100,0
330,drink,Ceston,1,1100,0
331,drink,Ceston,1,1100,0
332,drink,Ceston,1,1100,0
333,drink,Ceston,1,1100,0
334,drink,Ceston,1,1100,0
335,drink,Ceston,1,1100,0
336,drink,Ceston,1,1100,0
337,drink,Ceston,1,1100,0
338,drink,Ceston,1,1100,0
339,drink,Ceston,1,1100,0
340,drink,Ceston,1,1100,0
341,drink,Ceston,1,1100,0
342,drink,Ceston,1,1100,0
343,drink,Ceston,1,1100,0
344,drink,Ceston,1,1100,0
345,drink,Ceston,1,1100,0
346,drink,Ceston,1,1100,0
347,drink,Ceston,1,1100,0
348,drink,Ceston,1,1100,0
349,drink,Ceston,1,1100,0
350,drink,Ceston,1,1100,0
351,drink,Ceston,1,1100,0
352,drink,Ceston,1,1100,0
353,drink,Ceston,1,1100,0
354,drink,Ceston,1,1100,0
355,drink,Ceston,1,1100,0
356,drink,Ceston,1,1100,0
357,drink,Ceston,1,1100,0
358,drink,Ceston,1,1100,0
359,drink,Ceston,1,1100,0
360,drink,Ceston,1,1100,0
361,drink,Ceston,1,1100,0
362,drink,Ceston,1,1100,0
363,drink,Ceston,1,1100,0
364,drink,Ceston,1,1100,0
365,drink,Ceston,1,1100,0
366,drink,Ceston,1,1100,0
367,drink,Ceston,1,1100,0
368,drink,Ceston,1,1100,0
369,drink,Ceston,1,1100,0
370,drink,Ceston,1,1100,0
371,drink,Ceston,1,1100,0
372,drink,Ceston,1,1100,0
373,drink,Ceston,1,1100,0
374,drink,Ceston,1,1100,0
375,drink,Ceston,1,1100,0
376,drink,Ceston,1,1100,0
377,drink,Ceston,1,1100,0
378,drink,Ceston,1,1100,0
379,drink,Ceston,1,1100,0
380,drink,Ceston,1,1100,0
381,drink,Ceston,1,1100,0
382,drink,Ceston,1,1100,0
383,drink,Ceston,1,1100,0
384,drink,Ceston,1,1100,0
385,drink,Ceston,1,1100,0
386,drink,Ceston,1,1100,0
387,drink,Ceston,1,1100,0
388,drink,Ceston,1,1100,0
389,drink,Ceston,1,1100,0
390,drink,Ceston,1,1100,0
391,drink,Ceston,1,1100,0
392,drink,Ceston,1,1100,0
393,drink,Ceston,1,1100,0
394,drink,Ceston,1,1100,0
395,drink,Ceston,1,1100,0
396,drink,Ceston,1,1100,0
397,drink,Ceston,1,1100,0
398,drink,Ceston,1,1100,0
399,drink,Ceston,1,1100,0
400,drink,Ceston,1,1100,0
401,drink,Ceston,1,1100,0
402,drink,Ceston,1,1100,0
403,drink,Ceston,1,1100,0
404,drink,Ceston,1,1100,0
405,drink,Ceston,1,1100,0
406,drink,Ceston,1,1100,0
407,drink,Ceston,1,1100,0
408,drink,Ceston,1,1100,0
409,drink,Ceston,1,1100,0
410,drink,Ceston,1,1100,0
411,drink,Ceston,1,1100,0
412,drink,Ceston,1,1100,0
413,drink,Ceston,1,1100,0
414,drink,Ceston,1,1100,0
415,drink,Ceston,1,1100,0
416,drink,Ceston,1,1100,0
417,drink,Ceston,1,1100,0
418,drink,Ceston,1,1100,0
419,drink,Ceston,1,1100,0
420,drink,Ceston,1,1100,0
421,drink,Ceston,1,1100,0
422,drink,Ceston,1,1100,0
423,drink,Ceston,1,1100,0
424,drink,Ceston,1,1100,0
425,drink,Ceston,1,1100,0
426,drink,Ceston,1,1100,0
427,drink,Ceston,1,1100,0
428,drink,Ceston,1,1100,0
429,drink,Ceston,1,1100,0
430,drink,Ceston,1,1100,0
431,drink,Ceston,1,1100,0
432,drink,Ceston,1,1100,0
433,drink,Ceston,1,1100,0
434,drink,Ceston,1,1100,0
435,drink,Ceston,1,1100,0
436,drink,Ceston,1,1100,0
437,drink,Ceston,1,1100,0
438,drink,Ceston,1,1100,0
439,drink,Ceston,1,1100,0
440,drink,Ceston,1,1100,0
441,drink,Ceston,1,1100,0
442,drink,Ceston,1,1100,0
443,drink,Ceston,1,1100,0
444,drink,Ceston,1,1100,0
445,drink,Ceston,1,1100,0
446,drink,Ceston,1,1100,0
447,drink,Ceston,1,1100,0
448,drink,Ceston,1,1100,0
449,drink,Ceston,1,1100,0
450,drink,Ceston,1,1100,0
451,drink,Ceston,1,1100,0
452,drink,Ceston,1,1100,0
453,drink,Ceston,1,1100,0
454,drink,Ceston,1,1100,0
455,drink,Ceston,1,1100,0
456,drink,Ceston,1,1100,0
457,drink,Ceston,1,1100,0
458,drink,Ceston,1,1100,0
459,drink,Ceston,1,1100,0
460,drink,Ceston,1,1100,0
461,drink,Ceston,1,1100,0
462,drink,Ceston,1,1100,0
463,drink,Ceston,1,1100,0
464,drink,Ceston,1,1100,0
465,drink,Ceston,1,1100,0
466,drink,Ceston,1,1100,0
467,drink,Ceston,1,1100,0
468,drink,Ceston,1,1100,0
469,drink,Ceston,1,1100,0
470,drink,Ceston,1,1100,0
471,drink,Ceston,1,1100,0
472,drink,Ceston,1,1100,0
473,drink,Ceston,1,1100,0
474,drink,Ceston,1,1100,0
475,drink,Ceston,1,1100,0
476,drink,Ceston,1,1100,0
477,drink,Ceston,1,1100,0
478,drink,Ceston,1,1100,0
479,drink,Ceston,1,1100,0
480,drink,Ceston,1,1100,0
481,drink,Ceston,1,1100,0
482,drink,Ceston,1,1100,0
483,drink,Ceston,1,1100,0
484,drink,Ceston,1,1100,0
485,drink,Ceston,1,1100,0
486,drink,Ceston,1,1100,0
487,drink,Ceston,1,1100,0
488,drink,Ceston,1,1100,0
489,drink,Ceston,1,1100,0
490,drink,Ceston,1,1100,0
491,drink,Ceston,1,1100,0
492,drink,Ceston,1,1100,0
493,drink,Ceston,1,1100,0
494,drink,Ceston,1,1100,0
495,drink,Ceston,1,1100,0
496,drink,Ceston,1,1100,0
497,drink,Ceston,1,1100,0
498,drink,Ceston,1,1100,0
499,drink,Ceston,1,1100,0
500,drink,Ceston,1,1100,0
501,drink,Ceston,1,1100,0
502,drink,Ceston,1,1100,0
503,drink,Ceston,1,1100,0
504,drink,Ceston,1,1100,0
505,drink,Ceston,1,1100,0
506,drink,Ceston,1,1100,0
507,drink,Ceston,1,1100,0
508,drink,Ceston,1,1100,0
509,drink,Ceston,1,1100,0
510,drink,Ceston,1,1100,0
511,drink,Ceston,1,1100,0
512,drink,Ceston,1,1100,0
513,drink,Ceston,1,1100,0
514,drink,Ceston,1,1100,0
515,drink,Ceston,1,1100,0
516,drink,Ceston,1,1100,0
517,drink,Ceston,1,1100,0
518,drink,Ceston,1,1100,0
519,drink,Ceston,1,1100,0
520,drink,Ceston,1,1100,0
521,drink,Ceston,1,1100,0
522,drink,Ceston,1,1100,0
523,drink,Ceston,1,1100,0
524,drink,Ceston,1,1100,0
525,drink,Ceston,1,1100,0
526,drink,Ceston,1,1100,0
527,drink,Ceston,1,1100,0
528,drink,Ceston,1,1100,0
529,drink,Ceston,1,1100,0
530,drink,Ceston,1,1100,0
531,drink,Ceston,1,1100,0
532,drink,Ceston,1,1100,0
533,drink,Ceston,1,1100,0
534,drink,Ceston,1,1100,0
535,drink,Ceston,1,1100,0
536,drink,Ceston,1,1100,0
537,drink,Ceston,1,1100,0
538,drink,Ceston,1,1100,0
539,drink,Ceston,1,1100,0
540,drink,Ceston,1,1100,0
541,drink,Ceston,1,1100,0
542,drink,Ceston,1,1100,0
543,drink,Ceston,1,1100,0
544,drink,Ceston,1,1100,0
545,drink,Ceston,1,1100,0
546,drink,Ceston,1,1100,0
547,drink,Ceston,1,1100,0
548,drink,Ceston,1,1100,0
549,drink,Ceston,1,1100,0
550,drink,Ceston,1,1100,0
551,drink,Ceston,1,1100,0
552,drink,Ceston,1,1100,0
553,drink,Ceston,1,1100,0
554,drink,Ceston,1,1100,0
555,drink,Ceston,1,1100,0
556,drink,Ceston,1,1100,0
557,drink,Ceston,1,1100,0
558,drink,Ceston,1,1100,0
559,drink,Ceston,1,1100,0
560,drink,Ceston,1,1100,0
561,drink,Ceston,1,1100,0
562,drink,Ceston,1,1100,0
563,drink,Ceston,1,1100,0
564,drink,Ceston,1,1100,0
565,drink,Ceston,1,1100,0
566,drink,Ceston,1,1100,0
567,drink,Ceston,1,1100,0
568,drink,Ceston,1,1100,0
569,drink,Ceston,1,1100,0
570,drink,Ceston,1,1100,0
571,drink,Ceston,1,1100,0
572,drink,Ceston,1,1100,0
573,drink,Ceston,1,1100,0
574,drink,Ceston,1,1100,0
575,drink,Ceston,1,1100,0
576,drink,Ceston,1,1100,0
577,drink,Ceston,1,1100,0
578,drink,Ceston,1,1100,0
579,drink,Ceston,1,1100,0
580,drink,Ceston,1,1100,0
581,drink,Ceston,1,1100,0
582,drink,Ceston,1,1100,0
583,drink,Ceston,1,1100,0
584,drink,Ceston,1,1100,0
585,drink,Ceston,1,1100,0
586,drink,Ceston,1,1100,0
587,drink,Ceston,1,1100,0
588,drink,Ceston,1,1100,0
589,drink,Ceston,1,1100,0
590,drink,Ceston,1,1100,0
591,drink,Ceston,1,1100,0
592,drink,Ceston,1,1100,0
593,drink,Ceston,1,1100,0
594,drink,Ceston,1,1100,0
595,drink,Ceston,1,1100,0
596,drink,Ceston,1,1100,0
597,drink,Ceston,1,1100,0
598,drink,Ceston,1,1100,0
599,drink,Ceston,1,1100,0
600,drink,Ceston,1,1100,0
601,drink,Ceston,1,1100,0
602,drink,Ceston,1,1100,0
603,drink,Ceston,1,1100,0
604,drink,Ceston,1,1100,0
605,drink,Ceston,1,1100,0
606,drink,Ceston,1,1100,0
607,drink,Ceston,1,1100,0
608,drink,Ceston,1,1100,0
609,drink,Ceston,1,1100,0
610,drink,Ceston,1,1100,0
611,drink,Ceston,1,1100,0
612,drink,Ceston,1,1100,0
613,drink,Ceston,1,1100,0
614,drink,Ceston,1,1100,0
615,drink,Ceston,1,1100,0
616,drink,Ceston,1,1100,0
617,drink,Ceston,1,1100,0
618,drink,Ceston,1,1100,0
619,drink,Ceston,1,1100,0
620,drink,Ceston,1,1100,0
621,drink,Ceston,1,1100,0
622,drink,Ceston,1,1100,0
623,drink,Ceston,1,1100,0
624,drink,Ceston,1,1100,0
625,drink,Ceston,1,1100,0
626,drink,Ceston,1,1100,0
627,drink,Ceston,1,1100,0
628,drink,Ceston,1,1100,0
629,drink,Ceston,1,1100,0
630,drink,Ceston,1,1100,0
631,drink,Ceston,1,1100,0
632,drink,Ceston,1,1100,0
633,drink,Ceston,1,1100,0
634,drink,Ceston,1,1100,0
635,drink,Ceston,1,1100,0
636,drink,Ceston,1,1100,0
637,drink,Ceston,1,1100,0
638,drink,Ceston,1,1100,0
639,drink,Ceston,1,1100,0
640,drink,Ceston,1,1100,0
641,drink,Ceston,1,1100,0
642,drink,Ceston,1,1100,0
643,drink,Ceston,1,1100,0
644,drink,Ceston,1,1100,0
645,drink,Ceston,1,1100,0
646,drink,Ceston,1,1100,0
647,drink,Ceston,1,1100,0
648,drink,Ceston,1,1100,0
649,drink,Ceston,1,1100,0
650,drink,Ceston,1,1100,0
651,drink,Ceston,1,1100,0
652,drink,Ceston,1,1100,0
653,drink,Ceston,1,1100,0
654,drink,Ceston,1,1100,0
655,drink,Ceston,1,1100,0
656,drink,Ceston,1,1100,0
657,drink,Ceston,1,1100,0
658,drink,Ceston,1,1100,0
659,drink,Ceston,1,1100,0
660,drink,Ceston,1,1100,0
661,drink,Ceston,1,1100,0
662,drink,Ceston,1,1100,0
663,drink,Ceston,1,1100,0
664,drink,Ceston,1,1100,0
665,drink,Ceston,1,1100,0
666,drink,Ceston,1,1100,0
667,drink,Ceston,1,1100,0
668,drink,Ceston,1,1100,0
669,drink,Ceston,1,1100,0
670,drink,Ceston,1,1100,0
671,drink,Ceston,1,1100,0
672,drink,Ceston,1,1100,0
673,drink,Ceston,1,1100,0
674,drink,Ceston,1,1100,0
675,drink,Ceston,1,1100,0
676,drink,Ceston,1,1100,0
677,drink,Ceston,1,1100,0
678,drink,Ceston,1,1100,0
679,drink,Ceston,1,1100,0
680,drink,Ceston,1,1100,0
681,drink,Ceston,1,1100,0
682,drink,Ceston,1,1100,0
683,drink,Ceston,1,1100,0
684,drink,Ceston,1,1100,0
685,drink,Ceston,1,1100,0
686,drink,Ceston,1,1100,0
687,drink,Ceston,1,1100,0
688,drink,Ceston,1,1100,0
689,drink,Ceston,1,1100,0
690,drink,Ceston,1,1100,0
691,drink,Ceston,1,1100,0
692,drink,Ceston,1,1100,0
693,drink,Ceston,1,1100,0
694,drink,Ceston,1,1100,0
695,drink,Ceston,1,1100,0
696,drink,Ceston,1,1100,0
697,drink,Ceston,1,1100,0
698,drink,Ceston,1,1100,0
699,drink,Ceston,1,1100,0
700,drink,Ceston,1,1100,0
701,drink,Ceston,1,1100,0
702,drink,Ceston,1,1100,0
703,drink,Ceston,1,1100,0
704,drink,Ceston,1,1100,0
705,drink,Ceston,1,1100,0
706,drink,Ceston,1,1100,0
707,drink,Ceston,1,1100,0
708,drink,Ceston,1,1100,0
709,drink,Ceston,1,1100,0
710,drink,Ceston,1,1100,0
711,drink,Ceston,1,1100,0
712,drink,Ceston,1,1100,0
713,drink,Ceston,1,1100,0
714,drink,Ceston,1,1100,0
715,drink,Ceston,1,1100,0
716,drink,Ceston,1,1100,0
717,drink,Ceston,1,1100,0
718,drink,Ceston,1,1100,0
719,drink,Ceston,1,1100,0
720,drink,Ceston,1,1100,0
721,drink,Ceston,1,1100,0
722,drink,Ceston,1,1100,0
723,drink,Ceston,1,1100,0
724,drink,Ceston,1,1100,0
725,drink,Ceston,1,1100,0
726,drink,Ceston,1,1100,0
727,drink,Ceston,1,1100,0
728,drink,Ceston,1,1100,0
729,drink,Ceston,1,1100,0
730,drink,Ceston,1,1100,0
731,drink,Ceston,1,1100,0
732,drink,Ceston,1,1100,0
733,drink,Ceston,1,1100,0
734,drink,Ceston,1,1100,0
735,drink,Ceston,1,1100,0
736,drink,Ceston,1,1100,0
737,drink,Ceston,1,1100,0
738,drink,Ceston,1,1100,0
739,drink,Ceston,1,1100,0
740,drink,Ceston,1,1100,0
741,drink,Ceston,1,1100,0
742,drink,Ceston,1,1100,0
743,drink,Ceston,1,1100,0
744,drink,Ceston,1,1100,0
745,drink,Ceston,1,1100,0
746,drink,Ceston,1,1100,0
747,drink,Ceston,1,1100,0
748,drink,Ceston,1,1100,0
749,drink,Ceston,1,1100,0
750,drink,Ceston,1,1100,0
751,drink,Ceston,1,1100,0
752,drink,Ceston,1,1100,0
753,drink,Ceston,1,1100,0
754,drink,Ceston,1,1100,0
755,drink,Ceston,1,1100,0
756,drink,Ceston,1,1100,0
757,drink,Ceston,1,1100,0
758,drink,Ceston,1,1100,0
759,drink,Ceston,1,1100,0
760,drink,Ceston,1,1100,0
761,drink,Ceston,1,1100,0
762,drink,Ceston,1,1100,0
763,drink,Ceston,1,1100,0
764,drink,Ceston,1,1100,0
765,drink,Ceston,1,1100,0
766,drink,Ceston,1,1100,0
767,drink,Ceston,1,1100,0
768,drink,Ceston,1,1100,0
769,drink,Ceston,1,1100,0
770,drink,Ceston,1,1100,0
771,drink,Ceston,1,1100,0
772,drink,Ceston,1,1100,0
773,drink,Ceston,1,1100,0
774,drink,Ceston,1,1100,0
775,drink,Ceston,1,1100,0
776,drink,Ceston,1,1100,0
777,drink,Ceston,1,1100,0
778,drink,Ceston,1,1100,0
779,drink,Ceston,1,1100,0
780,drink,Ceston,1,1100,0
781,drink,Ceston,1,1100,0
782,drink,Ceston,1,1100,0
783,drink,Ceston,1,1100,0
784,drink,Ceston,1,1100,0
785,drink,Ceston,1,1100,0
786,drink,Ceston,1,1100,0
787,drink,Ceston,1,1100,0
788,drink,Ceston,1,1100,0
789,drink,Ceston,1,1100,0
790,drink,Ceston,1,1100,0
791,drink,Ceston,1,1100,0
792,drink,Ceston,1,1100,0
793,drink,Ceston,1,1100,0
794,drink,Ceston,1,1100,0
795,drink,Ceston,1,1100,0
796,drink,Ceston,1,1100,0
797,drink,Ceston,1,1100,0
798,drink,Ceston,1,1100,0
799,drink,Ceston,1,1100,0
800,drink,Ceston,1,1100,0
801,drink,Ceston,1,1100,0
802,drink,Ceston,1,1100,0
803,drink,Ceston,1,1100,0
804,drink,Ceston,1,1100,0
805,drink,Ceston,1,1100,0
806,drink,Ceston,1,1100,0
807,drink,Ceston,1,1100,0
808,drink,Ceston,1,1100,0
809,drink,Ceston,1,1100,0
810,drink,Ceston,1,1100,0
811,drink,Ceston,1,1100,0
812,drink,Ceston,1,1100,0
813,drink,Ceston,1,1100,0
814,drink,Ceston,1,1100,0
815,drink,Ceston,1,1100,0
816,drink,Ceston,1,1100,0
817,drink,Ceston,1,1100,0
818,drink,Ceston,1,1100,0
819,drink,Ceston,1,1100,0
820,drink,Ceston,1,1100,0
821,drink,Ceston,1,1100,0
822,drink,Ceston,1,1100,0
823,drink,Ceston,1,1100,0
